Timestamp,Value
11:36:17,0
11:36:18,0
11:36:19,0
11:36:20,0
11:36:21,0
11:36:22,0
11:36:23,0
11:36:24,0
11:36:25,0
11:36:27,0
11:36:28,0
11:36:29,0
11:36:30,0
11:36:31,0
11:36:32,0
11:36:33,0
11:36:35,0
11:36:36,0
11:36:37,0
11:36:38,0
11:36:39,0
11:36:40,0
11:36:41,0
11:36:42,0
11:36:43,0
11:36:44,0
11:36:46,0
11:36:47,0
11:36:48,0
11:36:49,0
11:36:50,0
11:36:51,0
11:36:52,0
11:36:53,0
11:36:54,0
11:36:56,0
11:36:57,0
11:36:58,0
11:36:59,0
11:37:00,0
11:37:01,0
11:37:02,0
11:37:03,0
11:37:04,0
11:37:05,0
11:37:06,0
11:37:08,0
11:37:09,0
11:37:10,0
11:37:11,0
11:37:12,0
11:37:13,0
11:37:14,0
11:37:15,0
11:37:16,0
11:37:17,0
11:37:19,0
11:37:20,0
11:37:21,0
11:37:22,0
11:37:23,0
11:37:24,0
11:37:25,0
11:37:26,0
11:37:27,0
11:37:28,0
11:37:29,0
11:37:31,0
11:37:46,62
11:37:49,62
11:37:52,63
11:37:55,62
11:37:58,71
11:38:01,63
11:38:06,61
11:38:22,66
11:38:25,70
11:38:28,70
11:38:31,71
11:38:36,70
11:38:39,59
11:38:42,61
11:38:45,61
11:38:48,61
11:38:51,61
11:38:54,61
11:38:57,62
11:39:00,62
11:39:03,61
11:39:06,61
11:39:09,61
11:39:12,61
11:39:15,61
11:39:18,61
11:39:21,61
11:39:24,61
11:39:27,61
11:39:30,61
11:39:33,61
11:39:36,61
11:39:39,61
11:39:41,61
11:39:43,61
11:39:46,61
11:39:49,61
11:39:52,61
11:39:55,61
11:39:58,61
11:40:01,61
11:40:04,61
11:40:07,61
11:40:10,61
11:40:13,61
11:40:16,61
11:40:19,61
11:40:22,61
11:40:25,61
11:40:28,61
11:40:31,61
11:40:34,61
11:40:37,61
11:40:40,61
11:40:43,61
11:40:46,61
11:40:49,61
11:40:52,61
11:40:55,61
11:40:58,61
11:41:01,61
11:41:04,61
11:41:07,61
11:41:10,61
11:41:13,62
11:41:16,61
11:41:19,61
11:41:22,61
11:41:25,61
11:41:28,61
11:41:31,61
11:41:34,61
11:41:37,61
11:41:40,61
11:41:43,61
11:41:46,61
11:41:49,61
11:41:52,61
11:41:55,61
11:41:58,61
11:42:01,61
11:42:04,61
11:42:07,61
11:42:10,61
11:42:13,60
11:42:16,61
11:42:19,61
11:42:22,61
11:42:25,61
11:42:28,60
11:42:31,61
11:42:34,61
11:42:37,60
11:42:40,61
11:42:43,60
11:42:47,61
11:42:50,59
11:42:52,58
11:42:55,58
11:42:57,59
11:43:00,60
11:43:03,59
11:43:06,59
11:43:09,59
11:43:11,59
11:43:14,59
11:43:17,60
11:43:20,60
11:43:23,60
11:43:26,61
11:43:29,61
11:43:32,60
11:43:35,60
11:43:38,61
11:43:41,61
11:43:44,61
11:43:47,61
11:43:50,61
11:43:53,61
11:43:56,61
11:43:59,61
11:44:02,61
11:44:05,61
11:44:08,62
11:44:11,62
11:44:14,62
11:44:17,62
11:44:20,62
11:44:23,61
11:44:26,62
11:44:29,62
11:44:32,61
11:44:35,61
11:44:38,60
11:44:41,61
11:44:44,62
11:44:47,61
11:44:50,61
11:44:53,62
11:44:56,61
11:44:59,62
11:45:02,62
11:45:05,62
11:45:08,62
11:45:11,62
11:45:14,61
11:45:16,61
11:45:19,62
11:45:21,62
11:45:24,61
11:45:26,61
11:45:29,61
11:45:32,61
11:45:35,61
11:45:38,61
11:45:41,62
11:45:44,61
11:45:47,61
11:45:50,62
11:45:53,61
11:45:56,62
11:45:59,61
11:46:02,61
11:46:05,62
11:46:08,62
11:46:11,61
11:46:14,62
11:46:17,62
11:46:19,61
11:46:22,62
11:46:25,61
11:46:27,62
11:46:29,62
11:46:32,62
11:46:35,61
11:46:38,61
11:46:41,61
11:46:44,62
11:46:47,61
11:46:50,62
11:46:53,62
11:46:56,62
11:46:59,61
11:47:02,62
11:47:05,62
11:47:08,62
11:47:11,62
11:47:14,62
11:47:17,62
11:47:20,62
11:47:23,61
11:47:26,61
11:47:29,62
11:47:32,62
11:47:35,62
11:47:38,62
11:47:41,62
11:47:44,62
11:47:47,62
11:47:50,61
11:47:53,61
11:47:56,61
11:47:59,61
11:48:03,61
11:48:05,60
11:48:08,61
11:48:11,61
11:48:14,60
11:48:18,61
11:48:20,61
11:48:24,61
11:48:27,61
11:48:30,62
11:48:33,60
11:48:36,59
11:48:39,59
11:48:42,59
11:48:45,58
11:48:48,59
11:48:51,61
11:48:53,61
11:48:56,61
11:48:59,61
11:49:02,61
11:49:05,60
11:49:08,60
11:49:11,60
11:49:14,59
11:49:17,58
11:49:20,59
11:49:23,59
11:49:25,58
11:49:28,58
11:49:31,60
11:49:34,59
11:49:37,58
11:49:40,58
11:49:43,59
11:49:46,61
11:49:49,61
11:49:52,61
11:49:55,62
11:49:58,61
11:50:01,62
11:50:04,62
11:50:07,61
11:50:10,61
11:50:13,61
11:50:16,61
11:50:19,60
11:50:22,61
11:50:25,60
11:50:28,60
11:50:31,60
11:50:34,60
11:50:36,60
11:50:39,59
11:50:41,57
11:50:44,58
11:50:47,61
11:50:50,60
11:50:53,60
11:50:56,60
11:50:59,60
11:51:02,60
11:51:05,61
11:51:08,60
11:51:11,61
11:51:14,60
11:51:16,61
11:51:19,61
11:51:22,61
11:51:25,61
11:51:28,61
11:51:31,61
11:51:34,61
11:51:37,60
11:51:40,61
11:51:43,61
11:51:46,61
11:51:49,61
11:51:52,61
11:51:55,60
11:51:58,61
11:52:01,61
11:52:04,61
11:52:07,61
11:52:10,60
11:52:13,61
11:52:16,60
11:52:19,60
11:52:22,60
11:52:25,61
11:52:28,61
11:52:31,60
11:52:34,60
11:52:37,61
11:52:40,60
11:52:43,60
11:52:46,60
11:52:49,60
11:52:52,60
11:52:55,60
11:52:58,60
11:53:01,60
11:53:04,60
11:53:07,60
11:53:10,60
11:53:13,60
11:53:16,60
11:53:19,60
11:53:22,60
11:53:25,60
11:53:28,60
11:53:32,60
11:53:34,60
11:53:36,60
11:53:40,60
11:53:42,60
11:53:46,60
11:53:49,60
11:53:51,61
11:53:55,61
11:53:58,62
11:54:01,61
11:54:04,61
11:54:07,61
11:54:10,61
11:54:13,61
11:54:16,61
11:54:18,61
11:54:21,61
11:54:24,61
11:54:27,61
11:54:30,61
11:54:33,61
11:54:36,61
11:54:39,61
11:54:42,60
11:54:45,60
11:54:48,59
11:54:51,60
11:54:54,60
11:54:57,61
11:55:00,60
11:55:03,61
11:55:06,61
11:55:09,61
11:55:12,61
11:55:15,61
11:55:18,61
11:55:21,61
11:55:24,61
11:55:27,60
11:55:30,60
11:55:33,60
11:55:36,60
11:55:39,60
11:55:42,60
11:55:45,60
11:55:48,60
11:55:51,60
11:55:54,60
11:55:57,61
11:56:00,61
11:56:03,60
11:56:06,61
11:56:09,60
11:56:12,60
11:56:15,60
11:56:18,60
11:56:21,60
11:56:24,60
11:56:27,61
11:56:30,60
11:56:33,61
11:56:36,60
11:56:39,61
11:56:42,61
11:56:45,60
11:56:48,61
11:56:51,61
11:56:54,60
11:56:57,60
11:57:00,61
11:57:03,61
11:57:06,61
11:57:09,61
11:57:12,61
11:57:15,61
11:57:18,61
11:57:21,61
11:57:24,61
11:57:27,61
11:57:30,61
11:57:33,61
11:57:36,60
11:57:39,60
11:57:41,60
11:57:44,60
11:57:47,60
11:57:50,60
11:57:53,60
11:57:56,60
11:57:59,60
11:58:02,60
11:58:05,60
11:58:10,60
11:58:13,60
11:58:16,60
11:58:19,60
11:58:22,60
11:58:25,61
11:58:28,60
11:58:31,60
11:58:34,60
11:58:37,61
11:58:40,60
11:58:43,60
11:58:46,60
11:58:49,60
11:58:52,60
11:58:55,60
11:58:58,60
11:59:01,60
11:59:04,60
11:59:08,61
11:59:10,60
11:59:13,60
11:59:17,60
11:59:19,60
11:59:23,60
11:59:25,60
11:59:28,60
11:59:31,60
11:59:34,60
11:59:37,60
11:59:40,60
11:59:42,60
11:59:45,60
11:59:48,60
11:59:51,60
11:59:53,60
11:59:55,60
11:59:57,60
11:59:59,60
12:00:02,60
12:00:07,60
12:00:09,60
12:00:12,60
12:00:15,60
12:00:18,60
12:00:21,60
12:00:24,60
12:00:27,61
12:00:30,60
12:00:33,60
12:00:36,60
12:00:39,61
12:00:42,61
12:00:45,60
12:00:48,61
12:00:51,61
12:00:54,61
12:00:57,60
12:01:00,61
12:01:03,60
12:01:06,60
12:01:09,60
12:01:12,60
12:01:15,60
12:01:18,60
12:01:21,61
12:01:24,60
12:01:27,60
12:01:30,60
12:01:33,60
12:01:36,60
12:01:39,62
12:01:42,62
12:01:44,61
12:01:47,61
12:01:50,62
12:01:52,61
12:01:55,60
12:01:58,60
12:02:01,61
12:02:04,61
12:02:07,61
12:02:09,62
12:02:12,61
12:02:15,61
12:02:18,61
12:02:21,61
12:02:24,61
12:02:27,62
12:02:30,61
12:02:33,62
12:02:36,61
12:02:39,62
12:02:42,61
12:02:45,62
12:02:48,62
12:02:51,61
12:02:54,61
12:02:57,61
12:03:00,61
12:03:03,61
12:03:06,61
12:03:09,61
12:03:12,61
12:03:15,62
12:03:18,62
12:03:21,62
12:03:23,61
12:03:26,61
12:03:28,61
12:03:31,61
12:03:34,61
12:03:36,61
12:03:39,61
12:03:42,61
12:03:45,61
12:03:48,61
12:03:51,61
12:03:54,60
12:03:57,61
12:04:00,60
12:04:03,61
12:04:06,60
12:04:09,60
12:04:12,61
12:04:15,61
12:04:17,61
12:04:19,61
12:04:22,61
12:04:24,61
12:04:26,61
12:04:29,61
12:04:32,61
12:04:35,61
12:04:38,60
12:04:41,60
12:04:45,61
12:04:48,61
12:04:50,60
12:04:54,61
12:04:56,61
12:05:00,60
12:05:03,60
12:05:06,60
12:05:09,59
12:05:12,60
12:05:15,60
12:05:18,61
12:05:21,60
12:05:24,60
12:05:27,61
12:05:30,60
12:05:33,61
12:05:36,61
12:05:39,60
12:05:42,61
12:05:45,60
12:05:48,61
12:05:51,61
12:05:54,61
12:05:57,60
12:06:00,60
12:06:03,60
12:06:06,60
12:06:09,61
12:06:12,60
12:06:15,60
12:06:18,60
12:06:21,61
12:06:24,60
12:06:27,60
12:06:30,60
12:06:33,60
12:06:36,61
12:06:39,60
12:06:42,60
12:06:45,60
12:06:48,60
12:06:51,60
12:06:54,60
12:06:57,60
12:07:00,60
12:07:03,60
12:07:06,60
12:07:09,60
12:07:12,59
12:07:15,60
12:07:18,60
12:07:21,60
12:07:24,59
12:07:27,60
12:07:30,60
12:07:33,60
12:07:36,60
12:07:39,60
12:07:42,60
12:07:45,60
12:07:48,60
12:07:51,60
12:07:54,58
12:07:57,59
12:08:00,60
12:08:03,60
12:08:06,60
12:08:09,61
12:08:12,60
12:08:15,60
12:08:18,60
12:08:21,60
12:08:24,60
12:08:27,60
12:08:30,60
12:08:33,60
12:08:36,60
12:08:39,60
12:08:42,60
12:08:45,60
12:08:48,60
12:08:51,60
12:08:54,59
12:08:57,60
12:09:00,60
12:09:03,60
12:09:05,60
12:09:08,61
12:09:11,61
12:09:14,61
12:09:17,60
12:09:20,60
12:09:23,60
12:09:26,60
12:09:29,60
12:09:32,60
12:09:35,60
12:09:38,60
12:09:40,60
12:09:43,60
12:09:45,61
12:09:48,60
12:09:51,60
12:09:54,60
12:09:57,60
12:10:00,60
12:10:03,60
12:10:06,60
12:10:09,60
12:10:11,60
12:10:15,60
12:10:18,60
12:10:20,60
12:10:23,60
12:10:27,60
12:10:30,60
12:10:33,60
12:10:36,60
12:10:38,60
12:10:41,60
12:10:44,60
12:10:47,60
12:10:50,60
12:10:53,59
12:10:56,60
12:10:59,59
12:11:02,59
12:11:05,60
12:11:08,60
12:11:11,60
12:11:14,60
12:11:17,60
12:11:20,60
12:11:23,60
12:11:26,61
12:11:29,60
12:11:32,60
12:11:35,60
12:11:38,61
12:11:41,61
12:11:44,60
12:11:47,61
12:11:50,61
12:11:53,61
12:11:56,61
12:11:59,61
12:12:02,60
12:12:05,61
12:12:08,60
12:12:11,61
12:12:14,61
12:12:16,60
12:12:19,60
12:12:22,60
12:12:25,60
12:12:28,61
12:12:31,60
12:12:34,60
12:12:37,60
12:12:40,60
12:12:43,60
12:12:46,61
12:12:49,61
12:12:52,60
12:12:55,61
12:12:58,61
12:13:01,61
12:13:04,61
12:13:07,61
12:13:10,61
12:13:13,60
12:13:16,60
12:13:19,61
12:13:22,61
12:13:25,61
12:13:28,60
12:13:31,60
12:13:34,60
12:13:37,61
12:13:40,60
12:13:43,61
12:13:46,61
12:13:49,61
12:13:52,60
12:13:55,61
12:13:58,60
12:14:01,60
12:14:04,60
12:14:07,60
12:14:10,60
12:14:13,60
12:14:16,60
12:14:19,61
12:14:22,60
12:14:25,60
12:14:27,60
12:14:30,60
12:14:33,60
12:14:36,60
12:14:39,61
12:14:42,60
12:14:45,60
12:14:48,60
12:14:51,60
12:14:54,60
12:14:57,60
12:15:00,58
12:15:03,59
12:15:06,60
12:15:09,59
12:15:12,60
12:15:15,60
12:15:18,60
12:15:21,60
12:15:24,59
12:15:27,60
12:15:30,60
12:15:34,60
12:15:36,60
12:15:40,60
12:15:42,60
12:15:46,60
12:15:48,60
12:15:52,60
12:15:55,60
12:15:58,60
12:16:01,60
12:16:04,60
12:16:07,60
12:16:10,60
12:16:13,60
12:16:16,61
12:16:19,60
12:16:21,60
12:16:24,60
12:16:27,60
12:16:30,60
12:16:33,59
12:16:36,60
12:16:39,60
12:16:42,60
12:16:44,60
12:16:47,59
12:16:50,59
12:16:52,60
12:16:55,60
12:16:57,60
12:17:00,60
12:17:03,60
12:17:06,60
12:17:09,59
12:17:12,60
12:17:15,60
12:17:18,60
12:17:21,60
12:17:24,60
12:17:27,60
12:17:30,60
12:17:33,60
12:17:36,60
12:17:39,61
12:17:42,60
12:17:45,60
12:17:48,60
12:17:50,60
12:17:53,61
12:17:56,61
12:17:59,60
12:18:02,60
12:18:05,61
12:18:08,61
12:18:11,61
12:18:14,60
12:18:17,60
12:18:20,61
12:18:23,59
12:18:26,60
12:18:29,60
12:18:32,60
12:18:35,60
12:18:38,61
12:18:41,61
12:18:44,61
12:18:47,61
12:18:50,61
12:18:53,61
12:18:56,61
12:18:59,61
12:19:02,61
12:19:05,60
12:19:08,61
12:19:11,61
12:19:14,61
12:19:17,61
12:19:20,61
12:19:23,61
12:19:26,61
12:19:29,61
12:19:32,61
12:19:35,61
12:19:38,61
12:19:40,61
12:19:43,62
12:19:46,61
12:19:49,61
12:19:52,61
12:19:55,61
12:19:58,60
12:20:01,59
12:20:04,56
12:20:06,55
12:20:09,59
12:20:12,56
12:20:15,56
12:20:18,58
12:20:21,58
12:20:24,56
12:20:27,56
12:20:32,55
12:20:35,55
12:20:38,59
12:20:41,59
12:20:44,59
12:20:47,59
12:20:50,59
12:20:53,59
12:20:56,59
12:20:59,59
12:21:02,59
12:21:05,59
12:21:08,59
12:21:11,59
12:21:15,59
12:21:17,59
12:21:20,59
12:21:24,60
12:21:27,60
12:21:30,59
12:21:33,59
12:21:36,59
12:21:39,59
12:21:42,59
12:21:45,59
12:21:48,58
12:21:51,59
12:21:54,59
12:21:57,59
12:22:00,59
12:22:03,59
12:22:06,60
12:22:09,59
12:22:12,60
12:22:15,59
12:22:18,60
12:22:21,51
12:22:24,53
12:22:27,52
12:22:30,55
12:22:33,62
12:22:36,59
12:22:39,62
12:22:42,59
12:22:45,60
12:22:48,57
12:22:51,58
12:22:54,60
12:22:57,61
12:23:00,61
12:23:03,60
12:23:06,60
12:23:09,59
12:23:12,60
12:23:15,60
12:23:18,60
12:23:21,60
12:23:24,60
12:23:27,60
12:23:30,61
12:23:33,60
12:23:36,61
12:23:39,61
12:23:42,61
12:23:45,60
12:23:48,60
12:23:51,60
12:23:54,60
12:23:57,60
12:24:00,60
12:24:03,60
12:24:06,60
12:24:09,60
12:24:12,60
12:24:15,60
12:24:18,60
12:24:21,60
12:24:24,60
12:24:27,60
12:24:30,60
12:24:33,60
12:24:36,61
12:24:39,60
12:24:42,60
12:24:45,60
12:24:48,60
12:24:51,61
12:24:54,60
12:24:57,60
12:25:00,61
12:25:03,60
12:25:06,60
12:25:09,59
12:25:12,59
12:25:15,60
12:25:18,60
12:25:21,60
12:25:24,59
12:25:27,60
12:25:30,60
12:25:33,60
12:25:36,60
12:25:39,60
12:25:42,60
12:25:45,60
12:25:48,60
12:25:51,60
12:25:54,60
12:25:57,60
12:26:00,60
12:26:03,60
12:26:06,60
12:26:09,60
12:26:12,59
12:26:15,59
12:26:18,59
12:26:21,59
12:26:24,59
12:26:28,59
12:26:30,59
12:26:32,59
12:26:35,59
12:26:38,59
12:26:42,59
12:26:44,59
12:26:46,59
12:26:50,58
12:26:52,59
12:26:55,59
12:26:58,59
12:27:01,59
12:27:04,59
12:27:07,59
12:27:10,59
12:27:13,59
12:27:16,58
12:27:19,59
12:27:22,59
12:27:25,59
12:27:28,59
12:27:31,59
12:27:34,59
12:27:37,59
12:27:40,59
12:27:43,59
12:27:46,59
12:27:49,59
12:27:52,59
12:27:55,59
12:27:58,58
12:28:01,59
12:28:04,59
12:28:07,59
12:28:10,58
12:28:13,58
12:28:16,59
12:28:19,58
12:28:22,59
12:28:25,59
12:28:28,58
12:28:31,59
12:28:34,59
12:28:37,59
12:28:40,58
12:28:43,59
12:28:46,58
12:28:49,59
12:28:52,59
12:28:55,59
12:28:58,59
12:29:01,59
12:29:04,59
12:29:07,59
12:29:09,59
12:29:12,59
12:29:14,59
12:29:16,59
12:29:19,59
12:29:22,59
12:29:25,60
12:29:28,59
12:29:31,59
12:29:34,59
12:29:37,59
12:29:40,60
12:29:43,59
12:29:46,59
12:29:49,59
12:29:52,59
12:29:55,59
12:29:58,59
12:30:01,60
12:30:04,59
12:30:07,59
12:30:10,59
12:30:13,60
12:30:16,59
12:30:19,59
12:30:22,59
12:30:24,59
12:30:26,57
12:30:29,57
12:30:32,56
12:30:35,54
12:30:38,58
12:30:41,58
12:30:44,58
12:30:47,58
12:30:50,57
12:30:53,57
12:30:56,58
12:30:59,57
12:31:02,57
12:31:05,58
12:31:08,57
12:31:11,57
12:31:14,58
12:31:17,58
12:31:20,58
12:31:23,58
12:31:26,58
12:31:29,58
12:31:32,59
12:31:35,58
12:31:38,59
12:31:41,58
12:31:44,58
12:31:47,58
12:31:50,58
12:31:53,58
12:31:56,58
12:32:00,58
12:32:01,58
12:32:04,58
12:32:07,58
12:32:10,58
12:32:12,58
12:32:16,58
12:32:18,58
12:32:22,58
12:32:25,58
12:32:28,58
12:32:31,58
12:32:34,58
12:32:37,58
12:32:40,58
12:32:43,58
12:32:46,58
12:32:49,58
12:32:51,57
12:32:54,57
12:32:56,57
12:32:59,57
12:33:02,57
12:33:05,57
12:33:08,57
12:33:11,57
12:33:14,57
12:33:17,57
12:33:20,57
12:33:23,57
12:33:26,58
12:33:29,58
12:33:32,57
12:33:35,50
12:33:38,59
12:33:41,56
12:33:44,53
12:33:47,52
12:33:50,52
12:33:53,45
12:33:56,45
12:33:59,49
12:34:02,50
12:34:05,53
12:34:08,53
12:34:11,52
12:34:14,53
12:34:16,52
12:34:19,53
12:34:22,53
12:34:25,53
12:34:28,53
12:34:30,53
12:34:33,53
12:34:36,53
12:34:39,52
12:34:42,52
12:34:45,52
12:34:48,51
12:34:51,50
12:34:54,52
12:34:57,52
12:35:00,52
12:35:03,52
12:35:06,54
12:35:09,54
12:35:12,54
12:35:15,54
12:35:18,54
12:35:21,53
12:35:24,52
12:35:27,52
12:35:30,52
12:35:33,52
12:35:36,53
12:35:39,52
12:35:42,54
12:35:45,54
12:35:48,54
12:35:51,53
12:35:54,54
12:35:57,54
12:36:00,54
12:36:03,54
12:36:06,54
12:36:08,54
12:36:10,53
12:36:13,53
12:36:16,54
12:36:19,54
12:36:22,53
12:36:24,54
12:36:27,54
12:36:30,54
12:36:33,54
12:36:36,54
12:36:38,54
12:36:41,54
12:36:44,54
12:36:47,54
12:36:50,54
12:36:53,53
12:36:55,55
12:36:58,55
12:37:01,55
12:37:04,55
12:37:07,54
12:37:10,54
12:37:13,55
12:37:16,55
12:37:20,55
12:37:22,55
12:37:26,55
12:37:29,55
12:37:31,55
12:37:34,55
12:37:38,55
12:37:41,55
12:37:44,55
12:37:47,54
12:37:50,53
12:37:53,53
12:37:56,53
12:37:59,53
12:38:02,53
12:38:05,53
12:38:08,54
12:38:10,53
12:38:13,53
12:38:16,54
12:38:19,54
12:38:22,53
12:38:25,54
12:38:28,53
12:38:31,53
12:38:34,53
12:38:37,53
12:38:40,54
12:38:43,54
12:38:46,53
12:38:49,54
12:38:52,54
12:38:55,54
12:38:58,54
12:39:01,55
12:39:03,54
12:39:06,54
12:39:09,54
12:39:12,54
12:39:15,54
12:39:18,54
12:39:21,54
12:39:24,54
12:39:27,54
12:39:30,54
12:39:33,54
12:39:36,54
12:39:39,54
12:39:42,54
12:39:45,55
12:39:48,54
12:39:51,54
12:39:54,53
12:39:57,53
12:40:00,53
12:40:03,53
12:40:06,53
12:40:09,53
12:40:12,53
12:40:15,54
